,id,pollId,constituentGroupId,optionId,address,signerAddress,signature,power,balance,lockedBalance,uploaded,textilePath,createdAt,updatedAt
28,2859,16,0,50,f15btk37e7gwlujzb6akk2jlgculhljesctuxevna,f15btk37e7gwlujzb6akk2jlgculhljesctuxevna,"{""version"":1,""signer"":""f15btk37e7gwlujzb6akk2jlgculhljesctuxevna"",""address"":""f15btk37e7gwlujzb6akk2jlgculhljesctuxevna"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""017fd50b9e596616e8b415eb37d43d884423544dc2c1b0cdb163d64197630f16f812e28d28534c539485c863f2570329a7389555da35e0ca0ac1921495f964fd8a01"",""balance"":""6170631052241021289"",""lockedBalance"":""0"",""power"":""0""}",0,6170631052241021289,0,True,/ipfs/bafkreihha5cyaqwdld4iogl4k44abui342dv3j2nlcnbtbol5i763ewkpa,2022-09-28 09:31:32.130,2022-09-28 09:31:36.233
29,719,16,0,49,f1jvvltduw35u6inn5tr4nfualyd42bh3vjtylgci,f1jvvltduw35u6inn5tr4nfualyd42bh3vjtylgci,"{""version"":1,""signer"":""f1jvvltduw35u6inn5tr4nfualyd42bh3vjtylgci"",""address"":""f1jvvltduw35u6inn5tr4nfualyd42bh3vjtylgci"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":"""",""balance"":""728930358373396827"",""lockedBalance"":""0"",""power"":""0""}",0,728930358373396827,0,True,/ipfs/bafkreiflyy2aixlqrthtpkso5hg3kljq2wb73hcyiedps4nrnw2jm6hdsu,2022-09-15 02:31:31.877,2022-09-15 02:31:35.575
30,1973,16,0,49,f1w2m3zaicug4rvopgjnei6jsyqr3dkst5gxtdlqy,f1w2m3zaicug4rvopgjnei6jsyqr3dkst5gxtdlqy,"{""version"":1,""signer"":""f1w2m3zaicug4rvopgjnei6jsyqr3dkst5gxtdlqy"",""address"":""f1w2m3zaicug4rvopgjnei6jsyqr3dkst5gxtdlqy"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":"""",""balance"":""92053660947058299310"",""lockedBalance"":""0"",""power"":""0""}",0,92053660947058299310,0,False,,2022-09-22 10:12:01.113,2022-09-22 10:12:01.113
31,2860,16,0,49,f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq,f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq,"{""version"":1,""signer"":""f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq"",""address"":""f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b40205b27dd84ece8efcb6d0565ff9da19f23a0d94cd6102badbf5bdb20334427614144b2a89bb20ae05b95a399a329713b631e95f8df62ff6d2964f6febddae0f65f20426ce62fd2c8a80e35591ecdd5c0433e4048d6bf80317e7b220252e91"",""balance"":""12459033341230190917"",""lockedBalance"":""0"",""power"":""0""}",0,12459033341230190917,0,True,/ipfs/bafkreiekeyhjmomkn6lppfjpsx72tlhy63pecefxj4sjmzgc3llr5ticja,2022-09-28 09:34:00.651,2022-09-28 09:34:05.741
32,2861,16,0,49,f0841453,f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq,"{""version"":1,""signer"":""f3vn7zlaxg2tpmrzxdwzrlyjvsxwumn35qkjyo7gy6d64dc5c6sbtmlgvkm3yshdylwsobcbgi57ad5eg75gnq"",""address"":""f0841453"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b40205b27dd84ece8efcb6d0565ff9da19f23a0d94cd6102badbf5bdb20334427614144b2a89bb20ae05b95a399a329713b631e95f8df62ff6d2964f6febddae0f65f20426ce62fd2c8a80e35591ecdd5c0433e4048d6bf80317e7b220252e91"",""balance"":0,""lockedBalance"":""1891863259839788319707"",""power"":""2098967697424384""}",2098967697424384,0,1891863259839788319707,True,/ipfs/bafkreihvdegsnevi4v6eg5fzorfjunekua35yo6u7o4fkql4qgequ6miua,2022-09-28 09:34:00.657,2022-09-28 09:34:10.058
33,2862,16,0,49,f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq,f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq,"{""version"":1,""signer"":""f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq"",""address"":""f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0292525b10f16402e3b0dd8f3a14184a25814a7bb5f21a1c64b2a755ca275d59f144352f381654aa787d51ff7c4b8bfb11059aeca24ae12638b84c48e1bbffcff5cf16fdacdf87b8f7466c823edb084fcf74ec453171d0e040268a1cc46249519b"",""balance"":""71721633065364666394"",""lockedBalance"":""0"",""power"":""0""}",0,71721633065364666394,0,True,/ipfs/bafkreiatmvwre525cohapkfwwbszcrnxnlkx5surnx6avdrd3y5jfyer2i,2022-09-28 09:36:02.593,2022-09-28 09:36:06.797
34,2863,16,0,49,f0419662,f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq,"{""version"":1,""signer"":""f3qu6jslmxz6ivznhccgqbqohgzdmy4q5cvckhaaohsbkstc4kqraw4dbyxx7eczd2wynrxpla6hyckj3mhhzq"",""address"":""f0419662"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0292525b10f16402e3b0dd8f3a14184a25814a7bb5f21a1c64b2a755ca275d59f144352f381654aa787d51ff7c4b8bfb11059aeca24ae12638b84c48e1bbffcff5cf16fdacdf87b8f7466c823edb084fcf74ec453171d0e040268a1cc46249519b"",""balance"":0,""lockedBalance"":""4225742105197875328941"",""power"":""4916534963077120""}",4916534963077120,0,4225742105197875328941,True,/ipfs/bafkreifnotqyqx7drmxrq65hbpizcy45f5zkvlkqtwripyiqwylnpzyave,2022-09-28 09:36:02.604,2022-09-28 09:36:10.865
35,2864,16,0,49,f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq,f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq,"{""version"":1,""signer"":""f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq"",""address"":""f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b49811f860c5d3d38fd5ed2b6db45e58420739112bbb08b55feeb689cf86b1cf234f2f492a4fb1f3f0f527c2b2322630049fc5f40c3c323f9d9132288faa371c080f8b54e41a9ee7347a64011129d023536080ecaae9038c96858528cc83a833"",""balance"":""57791441585233664306"",""lockedBalance"":""0"",""power"":""0""}",0,57791441585233664306,0,True,/ipfs/bafkreiaaddwivg23uvxj2hedtt7unpakom7erehv6h3hg43opy7gobcive,2022-09-28 09:45:33.190,2022-09-28 09:45:38.832
36,2865,16,0,49,f03328,f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq,"{""version"":1,""signer"":""f3so26zstuxk2j74hwyzgnsf3snwxbs5oon6bflnynk3y3q5lga7shvi35kjfdlrshroz65eohl24q6tccq6nq"",""address"":""f03328"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b49811f860c5d3d38fd5ed2b6db45e58420739112bbb08b55feeb689cf86b1cf234f2f492a4fb1f3f0f527c2b2322630049fc5f40c3c323f9d9132288faa371c080f8b54e41a9ee7347a64011129d023536080ecaae9038c96858528cc83a833"",""balance"":0,""lockedBalance"":""2990245259569480482047"",""power"":""3545512682717184""}",3545512682717184,0,2990245259569480482047,True,/ipfs/bafkreicm5tdh2gqzgrhwdgxmsy6xea4u4mgf4lwtux5qibxclogxki3jba,2022-09-28 09:45:33.196,2022-09-28 09:45:45.122
37,2866,16,0,49,f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty,f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty,"{""version"":1,""signer"":""f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty"",""address"":""f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0155393e5b0dfc6ae93d573b0f1ab8d0bb5d5733a048c64018e43d54faecfde9c958cc66061a61739f1fc347c5e1b153613596301ed17b8cae12e1f74fa5885d7c01"",""balance"":""405375921350798517"",""lockedBalance"":""0"",""power"":""0""}",0,405375921350798517,0,True,/ipfs/bafkreicagxu2d3ex7fzpno6ew4kx457fgbzara6ts3domasxacwd3yeos4,2022-09-28 09:53:22.780,2022-09-28 09:53:27.088
38,2867,16,0,49,f01412203,f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty,"{""version"":1,""signer"":""f1uwrhqtlpwedi443wazdqsoipqn3u7g4j6tvxwty"",""address"":""f01412203"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0155393e5b0dfc6ae93d573b0f1ab8d0bb5d5733a048c64018e43d54faecfde9c958cc66061a61739f1fc347c5e1b153613596301ed17b8cae12e1f74fa5885d7c01"",""balance"":0,""lockedBalance"":""2024648172900397800423"",""power"":""2837221035999232""}",2837221035999232,0,2024648172900397800423,True,/ipfs/bafkreiazgyo3kwtrcuk326ynk2bizewch2nqgec6zhws2r4ysvvewqa5xi,2022-09-28 09:53:22.786,2022-09-28 09:53:32.973
39,674,16,0,50,f3wvjvz5yay332ibhacepr6juebwbralmlyhjlq5b5hpt5pgljdtbmfxk42frdwrqewbaikhgz65ztv2vdde2q,f3wvjvz5yay332ibhacepr6juebwbralmlyhjlq5b5hpt5pgljdtbmfxk42frdwrqewbaikhgz65ztv2vdde2q,"{""version"":1,""signer"":""f3wvjvz5yay332ibhacepr6juebwbralmlyhjlq5b5hpt5pgljdtbmfxk42frdwrqewbaikhgz65ztv2vdde2q"",""address"":""f3wvjvz5yay332ibhacepr6juebwbralmlyhjlq5b5hpt5pgljdtbmfxk42frdwrqewbaikhgz65ztv2vdde2q"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b197cdaba2a18e03ab6be264218355d216d290f67cbcda6729f4f18039579e27e8fed76ccb11ef8f1c611126302a37eb1906abff71b91e5d3b439fbe3b36a1b0b816fd4ad282eaf81320291e83e21d5f5e05360facb46a618622a55d8dd572c7"",""balance"":""1626826882290239"",""lockedBalance"":""0"",""power"":""0""}",0,1626826882290239,0,True,/ipfs/bafkreifeuhd3ceivtpd476uos7djp26ihldodeda3k2wvku33qx5k6eefy,2022-09-14 22:15:29.966,2022-09-14 22:15:40.829
40,676,16,0,50,f01278,f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq,"{""version"":1,""signer"":""f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq"",""address"":""f01278"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a45d788778ce3d9a720fce1e5d4e328efbf0506b94243da120653bc1a09b4042d592d01ead179b39d42cd37c77ef203a15b2090317be0729d78a44ac3ec4d805673d77b9a0dcc26279ce76f3bbdb57c6808ea4a029f61c71ee27bef612c1024a"",""balance"":0,""lockedBalance"":""840566904321612898658"",""power"":""137851270332416""}",137851270332416,0,840566904321612898658,True,/ipfs/bafkreigvf4pjz35hhtqakdyt74nqgaekn7yrq52kmho2lnd6yc54oouhcy,2022-09-14 22:28:30.778,2022-09-14 22:28:41.572
41,720,16,0,49,f1fg6jkxsr3twfnyhdlatmq36xca6sshptscds7xa,f1fg6jkxsr3twfnyhdlatmq36xca6sshptscds7xa,"{""version"":1,""signer"":""f1fg6jkxsr3twfnyhdlatmq36xca6sshptscds7xa"",""address"":""f1fg6jkxsr3twfnyhdlatmq36xca6sshptscds7xa"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":"""",""balance"":""1681779330871188752"",""lockedBalance"":""0"",""power"":""0""}",0,1681779330871188752,0,True,/ipfs/bafkreih3mvcv5jjewskvgd3msfk5jjcy2kjgj6se77nhi3dvqsgpcuseka,2022-09-15 02:39:13.433,2022-09-15 02:39:18.003
42,675,16,0,50,f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq,f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq,"{""version"":1,""signer"":""f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq"",""address"":""f3quokedm6cwko7nuiubv7wywa6edbryda3bwwfobivfimj2nhtsff25iqfagsoiuact7437rphjrfo7qoycyq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a45d788778ce3d9a720fce1e5d4e328efbf0506b94243da120653bc1a09b4042d592d01ead179b39d42cd37c77ef203a15b2090317be0729d78a44ac3ec4d805673d77b9a0dcc26279ce76f3bbdb57c6808ea4a029f61c71ee27bef612c1024a"",""balance"":""105549189197420888759"",""lockedBalance"":""0"",""power"":""0""}",0,105549189197420888759,0,True,/ipfs/bafkreif5phdcjqd7caj5gd2cd5lt5bjp6fz4esfde3orzncrpw4slgqg7u,2022-09-14 22:28:30.774,2022-09-14 22:28:37.249
43,677,16,0,49,f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly,f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly,"{""version"":1,""signer"":""f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly"",""address"":""f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0154312d85fa43d8d76d5aa563c0308c41fe092ec2e684947d5f81c8f613d1bcf15237a2587b9b76274d8bc088fbda15d6e6a1aa29243a8b3eeb2f758c9c7dcc5e01"",""balance"":""3075378862361179272814"",""lockedBalance"":""0"",""power"":""0""}",0,3075378862361179272814,0,True,/ipfs/bafkreidpnkvr7oeueoqnge66t7jzzk3nhgxj53myw3hdrgwqxcoh3nnsv4,2022-09-14 22:28:41.399,2022-09-14 22:28:52.503
44,678,16,0,49,f022352,f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly,"{""version"":1,""signer"":""f1rw76pc3bg2obkzgz4zb62nssjq4szwia6vb5vly"",""address"":""f022352"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""0154312d85fa43d8d76d5aa563c0308c41fe092ec2e684947d5f81c8f613d1bcf15237a2587b9b76274d8bc088fbda15d6e6a1aa29243a8b3eeb2f758c9c7dcc5e01"",""balance"":0,""lockedBalance"":""10122632999277397885357"",""power"":""1624494070300672""}",1624494070300672,0,10122632999277397885357,True,/ipfs/bafkreihbwiwhdsgsill2r6rys4g5csfamgnwtrxg6jade6mdhos37c7bkm,2022-09-14 22:28:41.403,2022-09-14 22:28:55.700
45,679,16,0,49,f3uqltfzgoauastv6hltgcjhf7y74jj5vevpy7a2hwsrnv6sxzwkpy3pdjzzgwqd7pv75mn77clwztqx62fqwq,f3uqltfzgoauastv6hltgcjhf7y74jj5vevpy7a2hwsrnv6sxzwkpy3pdjzzgwqd7pv75mn77clwztqx62fqwq,"{""version"":1,""signer"":""f3uqltfzgoauastv6hltgcjhf7y74jj5vevpy7a2hwsrnv6sxzwkpy3pdjzzgwqd7pv75mn77clwztqx62fqwq"",""address"":""f3uqltfzgoauastv6hltgcjhf7y74jj5vevpy7a2hwsrnv6sxzwkpy3pdjzzgwqd7pv75mn77clwztqx62fqwq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""029648342731eedced0134d36dc03c553903eae3d0eb607b2f14b8f5e315333b2fc1d3a2dbbb0c975a9483a4fb2db3edd105f7fca18d07b98c6960a7c85c51345b578db541e3c2a9d82e0aeeffe6ae3c5e353260961b9e921628ed46f8278598e4"",""balance"":""2005064184343716986812"",""lockedBalance"":""0"",""power"":""0""}",0,2005064184343716986812,0,True,/ipfs/bafkreialo56wlnl5mcozpfmucxhgayrw63yem6dvcxbvfjbitoqrqxtdgm,2022-09-14 22:37:03.094,2022-09-14 22:37:06.200
46,680,16,0,49,f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq,f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq,"{""version"":1,""signer"":""f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq"",""address"":""f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b4e74f60b66588bbf227714e5666dd51e13ab7322f3a54061bfb55eddcf7250a357acfaca7858799f095f53a72e251b702be5a3f3611114a9cb5d86d58bacb3cf59382dc5b4991612acf20719d520b915b33c50c10962ab975d69c5f3c7bad9b"",""balance"":""1800640477412408322941"",""lockedBalance"":""0"",""power"":""0""}",0,1800640477412408322941,0,True,/ipfs/bafkreibgggx6hz7imw4d6lz3rmue5huajcxgvz3pnclfbticjjkyu42ote,2022-09-14 22:37:35.222,2022-09-14 22:37:39.069
47,682,16,0,49,f022166,f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq,"{""version"":1,""signer"":""f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq"",""address"":""f022166"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b4e74f60b66588bbf227714e5666dd51e13ab7322f3a54061bfb55eddcf7250a357acfaca7858799f095f53a72e251b702be5a3f3611114a9cb5d86d58bacb3cf59382dc5b4991612acf20719d520b915b33c50c10962ab975d69c5f3c7bad9b"",""balance"":0,""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreifcqfhw5lay733e6tfmjus5na3fjcaodzhawb6coim44wjrsox6f4,2022-09-14 22:37:35.260,2022-09-14 22:37:42.052
48,683,16,0,49,f021428,f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq,"{""version"":1,""signer"":""f3uwqu37dt23c5kijeacqgqb3unk364fzprl4zcyjfrow53uwwcy2dhyue423pvxa24xsvlphk7a7awvyfchdq"",""address"":""f021428"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""02b4e74f60b66588bbf227714e5666dd51e13ab7322f3a54061bfb55eddcf7250a357acfaca7858799f095f53a72e251b702be5a3f3611114a9cb5d86d58bacb3cf59382dc5b4991612acf20719d520b915b33c50c10962ab975d69c5f3c7bad9b"",""balance"":0,""lockedBalance"":""0"",""power"":""0""}",0,0,0,True,/ipfs/bafkreidj2ryv6mkmum2mivcs3b3jiiykjqrhgynvuqja27z3wbdn273ixi,2022-09-14 22:37:35.263,2022-09-14 22:37:51.190
49,684,16,0,50,f3vvyvfsehpdtihck4tu7dy6xljd7wehkyacf5ln5ym6wwjptrhrazyr3f3c3zgb23ig7fvg2eibjydfiteegq,f3vvyvfsehpdtihck4tu7dy6xljd7wehkyacf5ln5ym6wwjptrhrazyr3f3c3zgb23ig7fvg2eibjydfiteegq,"{""version"":1,""signer"":""f3vvyvfsehpdtihck4tu7dy6xljd7wehkyacf5ln5ym6wwjptrhrazyr3f3c3zgb23ig7fvg2eibjydfiteegq"",""address"":""f3vvyvfsehpdtihck4tu7dy6xljd7wehkyacf5ln5ym6wwjptrhrazyr3f3c3zgb23ig7fvg2eibjydfiteegq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02a4c626a4b5bbc6fd16dacb60ad0f119e9371b2eb4a8b3f8e59fb872b37aaa60295939ecb679cf593361f0c071647101b039eb413b49437005b3972098e408cd51db6c86b61cde9e38aba8119b396caaeef83a1ccbb1b6ddbafce56bcbf0e9c0d"",""balance"":""994317216760781470711"",""lockedBalance"":""0"",""power"":""0""}",0,994317216760781470711,0,True,/ipfs/bafkreibn63ztvjqrlazkobr3opr4qibub5ubaut32qdm37scd2tpr2camy,2022-09-14 23:15:55.500,2022-09-14 23:16:06.865
50,2869,16,0,49,f0417937,f1523zaxcgvvpqe7smn7mjwto7m3lfsa2xzsj2oaq,"{""version"":1,""signer"":""f1523zaxcgvvpqe7smn7mjwto7m3lfsa2xzsj2oaq"",""address"":""f0417937"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Approve"",""message"":""3136202d20417070726f7665"",""signature"":""01e3e129b4e07919abffe9f91d17d513ed7c1306e0269933115ff4f8f0411919cf408c14a99aa5379d19032138857a8a3ae3b41542e0d2e12e21d2d89710b57a3400"",""balance"":0,""lockedBalance"":""3083498412364272163798"",""power"":""4472366625193984""}",4472366625193984,0,3083498412364272163798,True,/ipfs/bafkreictfsayqriinsok36b6fai4sydnfjbb5xqfo7u5t3aqbcm5seiscm,2022-09-28 09:57:21.292,2022-09-28 09:57:30.010
51,686,16,0,50,f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq,f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq,"{""version"":1,""signer"":""f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq"",""address"":""f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b9efa7997f7c6f23f4ccccb14b2c343556e2ae833b905dc538743184669cccd6df5ffe488a11969a903fbecd2badfefd0dcd7897991299b9e705e5a91505a78329b6fb7c31e2cf44767d6737696652092f1ccfcaad2a56875586663250bfad42"",""balance"":""339328464882172873982"",""lockedBalance"":""0"",""power"":""0""}",0,339328464882172873982,0,True,/ipfs/bafkreiezb3e3x26dyumef72k3fclvphtdjkbljygxurz4mjxnyvtjaa6au,2022-09-15 01:26:25.647,2022-09-15 01:26:34.583
52,687,16,0,50,f0223933,f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq,"{""version"":1,""signer"":""f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq"",""address"":""f0223933"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b9efa7997f7c6f23f4ccccb14b2c343556e2ae833b905dc538743184669cccd6df5ffe488a11969a903fbecd2badfefd0dcd7897991299b9e705e5a91505a78329b6fb7c31e2cf44767d6737696652092f1ccfcaad2a56875586663250bfad42"",""balance"":0,""lockedBalance"":""4409197275820784048433"",""power"":""4940621139673088""}",4940621139673088,0,4409197275820784048433,True,/ipfs/bafkreidvssy5yxr7ppl6cu3syob5xx5qadwv7r7p3zlrxjnrgzctytjofi,2022-09-15 01:26:25.650,2022-09-15 01:26:42.116
53,688,16,0,50,f01274011,f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq,"{""version"":1,""signer"":""f3syukuirby5qf4y457rccroxwoe66jhjdtacemm3i62363yxmby2leyuin527fxc2jozozu5mr5ab7ytuzleq"",""address"":""f01274011"",""pollId"":""16"",""constituentGroupId"":0,""optionName"":""Reject"",""message"":""3136202d2052656a656374"",""signature"":""02b9efa7997f7c6f23f4ccccb14b2c343556e2ae833b905dc538743184669cccd6df5ffe488a11969a903fbecd2badfefd0dcd7897991299b9e705e5a91505a78329b6fb7c31e2cf44767d6737696652092f1ccfcaad2a56875586663250bfad42"",""balance"":0,""lockedBalance"":""6568666478404269837282"",""power"":""7380025124847616""}",7380025124847616,0,6568666478404269837282,True,/ipfs/bafkreiaikkr2ojyio5wtg6kd5ikcynszqlf2wz5hidgc4dgf7gim52km3e,2022-09-15 01:26:25.661,2022-09-15 01:26:45.544
